source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds001894	sub-127	ses-T1	12	1	0	1385439672	8745834	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-127	ses-T2	4	1	0	425605198	8574385	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-128	ses-T1	8	1	0	959269244	8814071	3136.0	392.0	3932160	491520.0	anat,func
ds001894	sub-128	ses-T2	4	1	0	427408157	8103523	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-129	ses-T1	1	1	0	119311332	8886883	392.0	392.0	491520	491520.0	anat,func
ds001894	sub-130	ses-T1	3	1	0	350371962	6936795	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-131	ses-T1	8	1	0	984665914	7434569	3220.0	402.5	3932160	491520.0	anat,func
ds001894	sub-131	ses-T2	4	1	0	444564368	8297889	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-132	ses-T1	8	1	0	952658376	8524580	3136.0	392.0	3932160	491520.0	anat,dwi,func
ds001894	sub-133	ses-T1	12	1	0	1465200681	7559616	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-133	ses-T2	4	1	0	433927958	7633902	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-134	ses-T1	12	1	0	1368559617	8481127	4704.0	392.0	5898240	491520.0	anat,func
ds001894	sub-134	ses-T2	4	1	0	437012755	8648028	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-135	ses-T1	12	1	0	1408614850	8875566	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-136	ses-T1	12	1	0	1316693212	8454729	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-137	ses-T1	9	1	0	994592658	8719718	3528.0	392.0	4423680	491520.0	anat,func
ds001894	sub-138	ses-T1	9	1	0	1009557252	8701078	3528.0	392.0	4423680	491520.0	anat,dwi,func
ds001894	sub-139	ses-T1	12	1	0	1338975874	8164572	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-140	ses-T1	4	1	0	459895703	8842159	1568.0	392.0	1966080	491520.0	anat,dwi,func
ds001894	sub-141	ses-T1	4	1	0	447355608	8616376	1568.0	392.0	1966080	491520.0	anat,dwi,func
ds001894	sub-142	ses-T1	4	1	0	475447715	7378049	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-142	ses-T2	4	1	0	427180638	7275590	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-143	ses-T1	12	1	0	1304459849	7159279	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-144	ses-T1	6	1	0	657483624	7303997	2352.0	392.0	2949120	491520.0	anat,func
ds001894	sub-145	ses-T1	12	1	0	1356814425	8838485	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-145	ses-T2	4	1	0	442646326	8930001	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-146	ses-T1	12	1	0	1337563526	9057651	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-147	ses-T1	4	1	0	426761408	8695505	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-148	ses-T1	12	1	0	1334180647	7340430	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-149	ses-T1	4	1	0	441580443	7243927	1568.0	392.0	1966080	491520.0	anat,dwi,func
ds001894	sub-150	ses-T1	6	1	0	649757297	8480390	2352.0	392.0	2949120	491520.0	anat,dwi,func
ds001894	sub-151	ses-T1	4	1	0	447824950	8572806	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-152	ses-T1	4	1	0	438089875	7446999	1568.0	392.0	1966080	491520.0	anat,dwi,func
